seed,repetition,opponent,target_avg
8,16,Tideman & Chieruzzi,2.98
8,16,Nydegger,3.02
8,16,Grofman,3.0
8,16,Shubik,3.0
8,16,Stein & Rapoport: 0.05,2.98
8,16,GRIM,3.0
8,16,Davis: 10,3.0
8,16,Graaskamp: 0.05,2.81
8,16,Downing,3.02
8,16,"Feld: 1.0, 0.5, 200",1.715
8,16,Joss: 0.9,2.135
8,16,Tullock,1.245
8,16,Anonymous,2.87
8,16,Random: 0.5,2.9
8,17,Cu,3.02
8,17,Du,0.995
8,17,Tit For Tat,3.0
8,17,spiteful,3.0
8,17,soft_majo,3.02
8,17,hard_majo,1.03
8,17,per_cd,2.98
8,17,per_ccd,3.42
8,17,per_ddc,2.315
8,17,mistrust,1.03
8,17,WSLS,3.0
8,17,TFTT,3.02
8,17,hard_tft,3.0
8,17,slow_tft,3.02
8,17,GrdTFT,3.0
8,17,prober,2.995
8,17,mem2,3.0
8,17,grok:grok-3-mini,3.0
8,17,Tideman & Chieruzzi,2.98
8,17,Nydegger,3.02
8,17,Grofman,3.0
8,17,Shubik,3.0
8,17,Stein & Rapoport: 0.05,2.98
8,17,GRIM,3.0
8,17,Davis: 10,3.0
8,17,Graaskamp: 0.05,2.795
8,17,Downing,3.02
8,17,"Feld: 1.0, 0.5, 200",1.385
8,17,Joss: 0.9,1.04
8,17,Tullock,1.645
8,17,Anonymous,2.855
8,17,Random: 0.5,2.755
8,18,Cu,3.02
8,18,Du,0.995
8,18,Tit For Tat,3.0
8,18,spiteful,3.0
8,18,soft_majo,3.02
8,18,hard_majo,1.03
8,18,per_cd,2.98
8,18,per_ccd,3.42
8,18,per_ddc,2.315
8,18,mistrust,1.03
8,18,WSLS,3.0
8,18,TFTT,3.02
8,18,hard_tft,3.0
8,18,slow_tft,3.02
8,18,GrdTFT,3.0
8,18,prober,2.995
8,18,mem2,3.0
8,18,grok:grok-3-mini,3.0
8,18,Tideman & Chieruzzi,2.98
8,18,Nydegger,3.02
8,18,Grofman,3.02
8,18,Shubik,3.0
8,18,Stein & Rapoport: 0.05,2.98
8,18,GRIM,3.0
8,18,Davis: 10,3.0
8,18,Graaskamp: 0.05,2.81
8,18,Downing,3.02
8,18,"Feld: 1.0, 0.5, 200",1.765
8,18,Joss: 0.9,1.15
8,18,Tullock,2.835
8,18,Anonymous,3.03
8,18,Random: 0.5,3.005
8,19,Cu,3.02
8,19,Du,0.995
8,19,Tit For Tat,3.0
8,19,spiteful,3.0
8,19,soft_majo,3.02
8,19,hard_majo,1.03
8,19,per_cd,2.98
8,19,per_ccd,3.42
8,19,per_ddc,2.315
8,19,mistrust,1.03
8,19,WSLS,3.0
8,19,TFTT,3.02
8,19,hard_tft,3.0
8,19,slow_tft,3.02
8,19,GrdTFT,3.0
8,19,prober,2.995
8,19,mem2,3.0
8,19,grok:grok-3-mini,3.0
8,19,Tideman & Chieruzzi,2.98
8,19,Nydegger,3.02
8,19,Grofman,3.0
8,19,Shubik,3.0
8,19,Stein & Rapoport: 0.05,2.98
8,19,GRIM,3.0
8,19,Davis: 10,3.0
8,19,Graaskamp: 0.05,2.825
8,19,Downing,3.02
8,19,"Feld: 1.0, 0.5, 200",1.85
8,19,Joss: 0.9,1.15
8,19,Tullock,1.725
8,19,Anonymous,2.885
8,19,Random: 0.5,2.905
9,0,Cu,3.02
9,0,Du,0.995
9,0,Tit For Tat,3.0
9,0,spiteful,3.0
9,0,soft_majo,3.02
9,0,hard_majo,1.03
9,0,per_cd,2.98
9,0,per_ccd,3.42
9,0,per_ddc,2.315
9,0,mistrust,1.03
9,0,WSLS,3.0
9,0,TFTT,3.02
9,0,hard_tft,3.0
9,0,slow_tft,3.02
9,0,GrdTFT,3.0
9,0,prober,2.995
9,0,mem2,3.0
9,0,grok:grok-3-mini,3.0
9,0,Tideman & Chieruzzi,2.98
9,0,Nydegger,3.02
9,0,Grofman,3.0
9,0,Shubik,3.0
9,0,Stein & Rapoport: 0.05,2.98
9,0,GRIM,3.0
9,0,Davis: 10,3.0
9,0,Graaskamp: 0.05,2.81
9,0,Downing,3.02
9,0,"Feld: 1.0, 0.5, 200",1.885
9,0,Joss: 0.9,1.455
9,0,Tullock,2.075
9,0,Anonymous,2.985
9,0,Random: 0.5,2.845
9,1,Cu,3.02
9,1,Du,0.995
9,1,Tit For Tat,3.0
9,1,spiteful,3.0
9,1,soft_majo,3.02
9,1,hard_majo,1.03
9,1,per_cd,2.98
9,1,per_ccd,3.42
9,1,per_ddc,2.315
9,1,mistrust,1.03
9,1,WSLS,3.0
9,1,TFTT,3.02
9,1,hard_tft,3.0
9,1,slow_tft,3.02
9,1,GrdTFT,3.0
9,1,prober,2.995
9,1,mem2,3.0
9,1,grok:grok-3-mini,3.0
9,1,Tideman & Chieruzzi,2.98
9,1,Nydegger,3.02
9,1,Grofman,3.02
9,1,Shubik,3.0
9,1,Stein & Rapoport: 0.05,2.98
9,1,GRIM,3.0
9,1,Davis: 10,3.0
9,1,Graaskamp: 0.05,2.79
9,1,Downing,3.02
9,1,"Feld: 1.0, 0.5, 200",1.45
9,1,Joss: 0.9,2.14
9,1,Tullock,2.77
9,1,Anonymous,2.9
9,1,Random: 0.5,2.905
9,2,Cu,3.02
9,2,Du,0.995
9,2,Tit For Tat,3.0
9,2,spiteful,3.0
9,2,soft_majo,3.02
9,2,hard_majo,1.03
9,2,per_cd,2.98
9,2,per_ccd,3.42
9,2,per_ddc,2.315
9,2,mistrust,1.03
9,2,WSLS,3.0
9,2,TFTT,3.02
9,2,hard_tft,3.0
9,2,slow_tft,3.02
9,2,GrdTFT,3.0
9,2,prober,2.995
9,2,mem2,3.0
9,2,grok:grok-3-mini,3.0
9,2,Tideman & Chieruzzi,2.98
9,2,Nydegger,3.02
9,2,Grofman,3.0
9,2,Shubik,3.0
9,2,Stein & Rapoport: 0.05,2.98
9,2,GRIM,3.0
9,2,Davis: 10,3.0
9,2,Graaskamp: 0.05,2.79
9,2,Downing,3.02
9,2,"Feld: 1.0, 0.5, 200",1.8
9,2,Joss: 0.9,1.04
9,2,Tullock,2.6
9,2,Anonymous,3.145
9,2,Random: 0.5,2.965
9,3,Cu,3.02
9,3,Du,0.995
9,3,Tit For Tat,3.0
9,3,spiteful,3.0
9,3,soft_majo,3.02
9,3,hard_majo,1.03
9,3,per_cd,2.98
9,3,per_ccd,3.42
9,3,per_ddc,2.315
9,3,mistrust,1.03
9,3,WSLS,3.0
9,3,TFTT,3.02
9,3,hard_tft,3.0
9,3,slow_tft,3.02
9,3,GrdTFT,3.0
9,3,prober,2.995
9,3,mem2,3.0
9,3,grok:grok-3-mini,3.0
9,3,Tideman & Chieruzzi,2.98
9,3,Nydegger,3.02
9,3,Grofman,3.0
9,3,Shubik,3.0
9,3,Stein & Rapoport: 0.05,2.98
9,3,GRIM,3.0
9,3,Davis: 10,3.0
9,3,Graaskamp: 0.05,2.84
9,3,Downing,3.02
9,3,"Feld: 1.0, 0.5, 200",1.495
9,3,Joss: 0.9,1.135
9,3,Tullock,1.325
9,3,Anonymous,3.085
9,3,Random: 0.5,3.04
9,4,Cu,3.02
9,4,Du,0.995
9,4,Tit For Tat,3.0
9,4,spiteful,3.0
9,4,soft_majo,3.02
9,4,hard_majo,1.03
9,4,per_cd,2.98
9,4,per_ccd,3.42
9,4,per_ddc,2.315
9,4,mistrust,1.03
9,4,WSLS,3.0
9,4,TFTT,3.02
9,4,hard_tft,3.0
9,4,slow_tft,3.02
9,4,GrdTFT,3.0
9,4,prober,2.995
9,4,mem2,3.0
9,4,grok:grok-3-mini,3.0
9,4,Tideman & Chieruzzi,2.98
9,4,Nydegger,3.02
9,4,Grofman,3.0
9,4,Shubik,3.0
9,4,Stein & Rapoport: 0.05,2.98
9,4,GRIM,3.0
9,4,Davis: 10,3.0
9,4,Graaskamp: 0.05,2.805
9,4,Downing,3.02
9,4,"Feld: 1.0, 0.5, 200",1.545
9,4,Joss: 0.9,2.015
9,4,Tullock,1.555
9,4,Anonymous,2.895
9,4,Random: 0.5,2.85
9,5,Cu,3.02
9,5,Du,0.995
9,5,Tit For Tat,3.0
9,5,spiteful,3.0
9,5,soft_majo,3.02
9,5,hard_majo,1.03
9,5,per_cd,2.98
9,5,per_ccd,3.42
9,5,per_ddc,2.315
9,5,mistrust,1.03
9,5,WSLS,3.0
9,5,TFTT,3.02
9,5,hard_tft,3.0
9,5,slow_tft,3.02
9,5,GrdTFT,3.0
9,5,prober,2.995
9,5,mem2,3.0
9,5,grok:grok-3-mini,3.0
9,5,Tideman & Chieruzzi,2.98
9,5,Nydegger,3.02
9,5,Grofman,3.02
9,5,Shubik,3.0
9,5,Stein & Rapoport: 0.05,2.98
9,5,GRIM,3.0
9,5,Davis: 10,3.0
9,5,Graaskamp: 0.05,2.78
9,5,Downing,3.02
9,5,"Feld: 1.0, 0.5, 200",1.945
9,5,Joss: 0.9,1.055
9,5,Tullock,2.36
9,5,Anonymous,2.815
9,5,Random: 0.5,2.845
9,6,Cu,3.02
9,6,Du,0.995
9,6,Tit For Tat,3.0
9,6,spiteful,3.0
9,6,soft_majo,3.02
9,6,hard_majo,1.03
9,6,per_cd,2.98
9,6,per_ccd,3.42
9,6,per_ddc,2.315
9,6,mistrust,1.03
9,6,WSLS,3.0
9,6,TFTT,3.02
9,6,hard_tft,3.0
9,6,slow_tft,3.02
9,6,GrdTFT,3.0
9,6,prober,2.995
9,6,mem2,3.0
9,6,grok:grok-3-mini,3.0
9,6,Tideman & Chieruzzi,2.98
9,6,Nydegger,3.02
9,6,Grofman,3.0
9,6,Shubik,3.0
9,6,Stein & Rapoport: 0.05,2.98
9,6,GRIM,3.0
9,6,Davis: 10,3.0
9,6,Graaskamp: 0.05,2.79
9,6,Downing,3.02
9,6,"Feld: 1.0, 0.5, 200",1.94
9,6,Joss: 0.9,1.095
9,6,Tullock,1.94
9,6,Anonymous,2.955
9,6,Random: 0.5,3.1
9,7,Cu,3.02
9,7,Du,0.995
9,7,Tit For Tat,3.0
9,7,spiteful,3.0
9,7,soft_majo,3.02
9,7,hard_majo,1.03
9,7,per_cd,2.98
9,7,per_ccd,3.42
9,7,per_ddc,2.315
9,7,mistrust,1.03
9,7,WSLS,3.0
9,7,TFTT,3.02
9,7,hard_tft,3.0
9,7,slow_tft,3.02
9,7,GrdTFT,3.0
9,7,prober,2.995
9,7,mem2,3.0
9,7,grok:grok-3-mini,3.0
9,7,Tideman & Chieruzzi,2.98
9,7,Nydegger,3.02
9,7,Grofman,3.0
9,7,Shubik,3.0
9,7,Stein & Rapoport: 0.05,2.98
9,7,GRIM,3.0
9,7,Davis: 10,3.0
9,7,Graaskamp: 0.05,2.795
9,7,Downing,3.02
9,7,"Feld: 1.0, 0.5, 200",1.61
9,7,Joss: 0.9,2.73
9,7,Tullock,1.575
9,7,Anonymous,2.755
9,7,Random: 0.5,3.01
9,8,Cu,3.02
9,8,Du,0.995
9,8,Tit For Tat,3.0
9,8,spiteful,3.0
9,8,soft_majo,3.02
9,8,hard_majo,1.03
9,8,per_cd,2.98
9,8,per_ccd,3.42
9,8,per_ddc,2.315
9,8,mistrust,1.03
9,8,WSLS,3.0
9,8,TFTT,3.02
9,8,hard_tft,3.0
9,8,slow_tft,3.02
9,8,GrdTFT,3.0
9,8,prober,2.995
9,8,mem2,3.0
9,8,grok:grok-3-mini,3.0
9,8,Tideman & Chieruzzi,2.98
9,8,Nydegger,3.02
9,8,Grofman,3.0
9,8,Shubik,3.0
9,8,Stein & Rapoport: 0.05,2.98
9,8,GRIM,3.0
9,8,Davis: 10,3.0
9,8,Graaskamp: 0.05,2.76
9,8,Downing,3.02
9,8,"Feld: 1.0, 0.5, 200",2.075
9,8,Joss: 0.9,2.09
9,8,Tullock,1.5
9,8,Anonymous,2.87
9,8,Random: 0.5,2.955
9,9,Cu,3.02
9,9,Du,0.995
9,9,Tit For Tat,3.0
9,9,spiteful,3.0
9,9,soft_majo,3.02
9,9,hard_majo,1.03
9,9,per_cd,2.98
9,9,per_ccd,3.42
9,9,per_ddc,2.315
9,9,mistrust,1.03
9,9,WSLS,3.0
9,9,TFTT,3.02
9,9,hard_tft,3.0
9,9,slow_tft,3.02
9,9,GrdTFT,3.0
9,9,prober,2.995
9,9,mem2,3.0
9,9,grok:grok-3-mini,3.0
9,9,Tideman & Chieruzzi,2.98
9,9,Nydegger,3.02
9,9,Grofman,3.0
9,9,Shubik,3.0
9,9,Stein & Rapoport: 0.05,2.98
9,9,GRIM,3.0
9,9,Davis: 10,3.0
9,9,Graaskamp: 0.05,2.825
9,9,Downing,3.02
9,9,"Feld: 1.0, 0.5, 200",1.955
9,9,Joss: 0.9,1.64
9,9,Tullock,2.125
9,9,Anonymous,3.015
9,9,Random: 0.5,2.755
9,10,Cu,3.02
9,10,Du,0.995
9,10,Tit For Tat,3.0
9,10,spiteful,3.0
9,10,soft_majo,3.02
9,10,hard_majo,1.03
9,10,per_cd,2.98
9,10,per_ccd,3.42
9,10,per_ddc,2.315
9,10,mistrust,1.03
9,10,WSLS,3.0
9,10,TFTT,3.02
9,10,hard_tft,3.0
9,10,slow_tft,3.02
9,10,GrdTFT,3.0
9,10,prober,2.995
9,10,mem2,3.0
9,10,grok:grok-3-mini,3.0
9,10,Tideman & Chieruzzi,2.98
9,10,Nydegger,3.02
9,10,Grofman,3.02
9,10,Shubik,3.0
9,10,Stein & Rapoport: 0.05,2.98
9,10,GRIM,3.0
9,10,Davis: 10,3.0
9,10,Graaskamp: 0.05,2.825
9,10,Downing,3.02
9,10,"Feld: 1.0, 0.5, 200",1.56
9,10,Joss: 0.9,1.43
9,10,Tullock,1.795
9,10,Anonymous,2.74
9,10,Random: 0.5,2.795
9,11,Cu,3.02
9,11,Du,0.995
9,11,Tit For Tat,3.0
9,11,spiteful,3.0
9,11,soft_majo,3.02
9,11,hard_majo,1.03
9,11,per_cd,2.98
9,11,per_ccd,3.42
9,11,per_ddc,2.315
9,11,mistrust,1.03
9,11,WSLS,3.0
9,11,TFTT,3.02
9,11,hard_tft,3.0
9,11,slow_tft,3.02
9,11,GrdTFT,3.0
9,11,prober,2.995
9,11,mem2,3.0
9,11,grok:grok-3-mini,3.0
9,11,Tideman & Chieruzzi,2.98
9,11,Nydegger,3.02
9,11,Grofman,3.02
9,11,Shubik,3.0
9,11,Stein & Rapoport: 0.05,2.98
9,11,GRIM,3.0
9,11,Davis: 10,3.0
9,11,Graaskamp: 0.05,2.765
9,11,Downing,3.02
9,11,"Feld: 1.0, 0.5, 200",1.845
9,11,Joss: 0.9,1.04
9,11,Tullock,2.77
9,11,Anonymous,2.84
9,11,Random: 0.5,2.875
9,12,Cu,3.02
9,12,Du,0.995
9,12,Tit For Tat,3.0
9,12,spiteful,3.0
9,12,soft_majo,3.02
9,12,hard_majo,1.03
9,12,per_cd,2.98
9,12,per_ccd,3.42
9,12,per_ddc,2.315
9,12,mistrust,1.03
9,12,WSLS,3.0
9,12,TFTT,3.02
9,12,hard_tft,3.0
9,12,slow_tft,3.02
9,12,GrdTFT,3.0
9,12,prober,2.995
9,12,mem2,3.0
9,12,grok:grok-3-mini,3.0
9,12,Tideman & Chieruzzi,2.98
9,12,Nydegger,3.02
9,12,Grofman,3.0
9,12,Shubik,3.0
9,12,Stein & Rapoport: 0.05,2.98
9,12,GRIM,3.0
9,12,Davis: 10,3.0
9,12,Graaskamp: 0.05,2.775
9,12,Downing,3.02
9,12,"Feld: 1.0, 0.5, 200",1.865
9,12,Joss: 0.9,1.005
9,12,Tullock,2.19
9,12,Anonymous,3.0
9,12,Random: 0.5,3.01
9,13,Cu,3.02
9,13,Du,0.995
9,13,Tit For Tat,3.0
9,13,spiteful,3.0
9,13,soft_majo,3.02
9,13,hard_majo,1.03
9,13,per_cd,2.98
9,13,per_ccd,3.42
9,13,per_ddc,2.315
9,13,mistrust,1.03
9,13,WSLS,3.0
9,13,TFTT,3.02
9,13,hard_tft,3.0
9,13,slow_tft,3.02
9,13,GrdTFT,3.0
9,13,prober,2.995
9,13,mem2,3.0
9,13,grok:grok-3-mini,3.0
9,13,Tideman & Chieruzzi,2.98
9,13,Nydegger,3.02
9,13,Grofman,3.02
9,13,Shubik,3.0
9,13,Stein & Rapoport: 0.05,2.98
9,13,GRIM,3.0
9,13,Davis: 10,3.0
9,13,Graaskamp: 0.05,2.81
9,13,Downing,3.02
9,13,"Feld: 1.0, 0.5, 200",1.645
9,13,Joss: 0.9,1.005
9,13,Tullock,2.215
9,13,Anonymous,2.595
9,13,Random: 0.5,2.755
9,14,Cu,3.02
9,14,Du,0.995
9,14,Tit For Tat,3.0
9,14,spiteful,3.0
9,14,soft_majo,3.02
9,14,hard_majo,1.03
9,14,per_cd,2.98
9,14,per_ccd,3.42
9,14,per_ddc,2.315
9,14,mistrust,1.03
9,14,WSLS,3.0
9,14,TFTT,3.02
9,14,hard_tft,3.0
9,14,slow_tft,3.02
9,14,GrdTFT,3.0
9,14,prober,2.995
9,14,mem2,3.0
9,14,grok:grok-3-mini,3.0
9,14,Tideman & Chieruzzi,2.98
9,14,Nydegger,3.02
9,14,Grofman,3.02
9,14,Shubik,3.0
9,14,Stein & Rapoport: 0.05,2.98
9,14,GRIM,3.0
9,14,Davis: 10,3.0
9,14,Graaskamp: 0.05,2.78
9,14,Downing,3.02
9,14,"Feld: 1.0, 0.5, 200",1.67
9,14,Joss: 0.9,1.1
9,14,Tullock,2.825
9,14,Anonymous,2.98
9,14,Random: 0.5,2.8
9,15,Cu,3.02
9,15,Du,0.995
9,15,Tit For Tat,3.0
9,15,spiteful,3.0
9,15,soft_majo,3.02
9,15,hard_majo,1.03
9,15,per_cd,2.98
9,15,per_ccd,3.42
9,15,per_ddc,2.315
9,15,mistrust,1.03
9,15,WSLS,3.0
9,15,TFTT,3.02
9,15,hard_tft,3.0
9,15,slow_tft,3.02
9,15,GrdTFT,3.0
9,15,prober,2.995
9,15,mem2,3.0
9,15,grok:grok-3-mini,3.0
9,15,Tideman & Chieruzzi,2.98
9,15,Nydegger,3.02
9,15,Grofman,3.0
9,15,Shubik,3.0
9,15,Stein & Rapoport: 0.05,2.98
9,15,GRIM,3.0
9,15,Davis: 10,3.0
9,15,Graaskamp: 0.05,2.81
9,15,Downing,3.02
9,15,"Feld: 1.0, 0.5, 200",1.69
9,15,Joss: 0.9,1.405
9,15,Tullock,2.675
9,15,Anonymous,2.955
9,15,Random: 0.5,3.0
9,16,Cu,3.02
9,16,Du,0.995
9,16,Tit For Tat,3.0
9,16,spiteful,3.0
9,16,soft_majo,3.02
9,16,hard_majo,1.03
9,16,per_cd,2.98
9,16,per_ccd,3.42
9,16,per_ddc,2.315
9,16,mistrust,1.03
9,16,WSLS,3.0
9,16,TFTT,3.02
9,16,hard_tft,3.0
9,16,slow_tft,3.02
9,16,GrdTFT,3.0
9,16,prober,2.995
9,16,mem2,3.0
9,16,grok:grok-3-mini,3.0
9,16,Tideman & Chieruzzi,2.98
9,16,Nydegger,3.02
9,16,Grofman,3.02
9,16,Shubik,3.0
9,16,Stein & Rapoport: 0.05,2.98
9,16,GRIM,3.0
9,16,Davis: 10,3.0
9,16,Graaskamp: 0.05,2.795
9,16,Downing,3.02
9,16,"Feld: 1.0, 0.5, 200",1.275
9,16,Joss: 0.9,1.33
9,16,Tullock,2.75
9,16,Anonymous,2.92
9,16,Random: 0.5,3.0
9,17,Cu,3.02
9,17,Du,0.995
9,17,Tit For Tat,3.0
9,17,spiteful,3.0
9,17,soft_majo,3.02
9,17,hard_majo,1.03
9,17,per_cd,2.98
9,17,per_ccd,3.42
9,17,per_ddc,2.315
9,17,mistrust,1.03
9,17,WSLS,3.0
9,17,TFTT,3.02
9,17,hard_tft,3.0
9,17,slow_tft,3.02
9,17,GrdTFT,3.0
9,17,prober,2.995
9,17,mem2,3.0
9,17,grok:grok-3-mini,3.0
9,17,Tideman & Chieruzzi,2.98
9,17,Nydegger,3.02
9,17,Grofman,3.0
9,17,Shubik,3.0
9,17,Stein & Rapoport: 0.05,2.98
9,17,GRIM,3.0
9,17,Davis: 10,3.0
9,17,Graaskamp: 0.05,2.795
9,17,Downing,3.02
9,17,"Feld: 1.0, 0.5, 200",1.595
9,17,Joss: 0.9,1.155
9,17,Tullock,2.44
9,17,Anonymous,2.88
9,17,Random: 0.5,2.98
9,18,Cu,3.02
9,18,Du,0.995
9,18,Tit For Tat,3.0
9,18,spiteful,3.0
9,18,soft_majo,3.02
9,18,hard_majo,1.03
9,18,per_cd,2.98
9,18,per_ccd,3.42
9,18,per_ddc,2.315
9,18,mistrust,1.03
9,18,WSLS,3.0
9,18,TFTT,3.02
9,18,hard_tft,3.0
9,18,slow_tft,3.02
9,18,GrdTFT,3.0
9,18,prober,2.995
9,18,mem2,3.0
9,18,grok:grok-3-mini,3.0
9,18,Tideman & Chieruzzi,2.98
9,18,Nydegger,3.02
9,18,Grofman,3.0
9,18,Shubik,3.0
9,18,Stein & Rapoport: 0.05,2.98
9,18,GRIM,3.0
9,18,Davis: 10,3.0
9,18,Graaskamp: 0.05,2.765
9,18,Downing,3.02
9,18,"Feld: 1.0, 0.5, 200",1.52
9,18,Joss: 0.9,1.175
9,18,Tullock,1.615
9,18,Anonymous,2.88
9,18,Random: 0.5,2.83
9,19,Cu,3.02
9,19,Du,0.995
9,19,Tit For Tat,3.0
9,19,spiteful,3.0
9,19,soft_majo,3.02
9,19,hard_majo,1.03
9,19,per_cd,2.98
9,19,per_ccd,3.42
9,19,per_ddc,2.315
9,19,mistrust,1.03
9,19,WSLS,3.0
9,19,TFTT,3.02
9,19,hard_tft,3.0
9,19,slow_tft,3.02
9,19,GrdTFT,3.0
9,19,prober,2.995
9,19,mem2,3.0
9,19,grok:grok-3-mini,3.0
9,19,Tideman & Chieruzzi,2.98
9,19,Nydegger,3.02
9,19,Grofman,3.0
9,19,Shubik,3.0
9,19,Stein & Rapoport: 0.05,2.98
9,19,GRIM,3.0
9,19,Davis: 10,3.0
9,19,Graaskamp: 0.05,2.81
9,19,Downing,3.02
9,19,"Feld: 1.0, 0.5, 200",1.26
9,19,Joss: 0.9,2.15
9,19,Tullock,1.52
9,19,Anonymous,2.875
9,19,Random: 0.5,2.795
